department,course_name,time_credit,credit,professor,student_capacity,english_class,chinese_class,need_approval,cu_class,honors_class,engineering_certification,target_academic_year,recommended_academic_year,course_registration_notes,course_description,year,semester,course_code,course_section,timeslot,classroom,extended_syllabus
전인교육원,알바트로스세미나(경영),1.0,1.0,김민균,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,6,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,김범수,7,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,7,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,김양민,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,8,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,김용진,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,9,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,김유진,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,10,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,김진화,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,11,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,박두리,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,12,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,변상혁,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,13,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,서정일,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,14,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,안성필,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,15,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,양동훈,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,16,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,양준선,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,17,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,오혜림,12,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,18,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,원재환,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,19,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,이강표,12,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,20,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,이군희,9,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,21,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,이상호,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,22,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,이영주,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,23,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,이윤동,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,24,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,이인석,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,25,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,이준겸,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,26,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,장영균,12,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,27,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,전성률,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,28,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,정선욱,12,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,29,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,정재학,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,30,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,조봉순,12,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,31,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,조성빈,12,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,32,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,최장호,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,33,,,False
전인교육원,알바트로스세미나(경영),1.0,1.0,홍광헌,12,False,False,True,False,False,False,,1,,,2024,1학기,COR1016,34,,,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"박슬기, 이지영",16,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,1,수 18:00~18:50,J107,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"백진우, 황윤정",15,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,2,수 18:00~18:50,J202,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"이정훈, 황화상",15,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,3,수 18:00~18:50,J211,False
전인교육원,알바트로스세미나(인문),1.0,1.0,전인갑,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,7,수 18:00~18:50,J311,False
전인교육원,알바트로스세미나(인문),1.0,1.0,정면,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,8,수 18:00~18:50,K404,False
전인교육원,알바트로스세미나(인문),1.0,1.0,정일영,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,9,수 18:00~18:50,K405,False
전인교육원,알바트로스세미나(인문),1.0,1.0,조범환,11,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,10,수 18:00~18:50,K504,False
전인교육원,알바트로스세미나(인문),1.0,1.0,조은성,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,11,수 18:00~18:50,K507,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"Kim, Halla, 이상섭",14,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,12,수 18:00~18:50,J219,False
전인교육원,알바트로스세미나(인문),1.0,1.0,김준걸,14,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,13,수 18:00~18:50,X428,False
전인교육원,알바트로스세미나(인문),1.0,1.0,정재현,12,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,14,수 18:00~18:50,X429,False
전인교육원,알바트로스세미나(인문),1.0,1.0,박병관,9,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,16,수 18:00~18:50,J209,False
전인교육원,알바트로스세미나(인문),1.0,1.0,정소이,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,17,수 18:00~18:50,X430,False
전인교육원,알바트로스세미나(인문),1.0,1.0,Barrie Michael Jonathan Mathew,18,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,18,수 18:00~18:50,J104,False
전인교육원,알바트로스세미나(인문),1.0,1.0,BonfiglioRichardPaul,18,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,19,수 18:00~18:50,J106,False
전인교육원,알바트로스세미나(인문),1.0,1.0,김영주,17,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,20,수 18:00~18:50,J108,False
전인교육원,알바트로스세미나(인문),1.0,1.0,김치헌,18,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,21,수 18:00~18:50,J204,False
전인교육원,알바트로스세미나(인문),1.0,1.0,노재호,17,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,22,수 18:00~18:50,J207,False
전인교육원,알바트로스세미나(인문),1.0,1.0,황은주,15,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,24,수 18:00~18:50,J118,False
전인교육원,알바트로스세미나(인문),1.0,1.0,권현정,17,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,28,화 18:00~18:50,J307,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"김연신, 김형민",17,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,29,수 18:00~18:50,J307,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"김지현, 박정섭, 전종호",17,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,30,수 18:00~18:50,J319,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"He, Ya Wen, 강병규, 김보경",13,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,34,수 18:00~18:50,J309,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"류동춘, 이욱연",14,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,37,수 18:00~18:50,J110,False
전인교육원,알바트로스세미나(인문),1.0,1.0,"이정재, 홍지순",14,False,False,True,False,False,False,,1,,,2024,1학기,COR1017,39,수 18:00~18:50,J120,False
전인교육원,알바트로스세미나(사회과학),1.0,1.0,김영수,9,False,False,True,False,False,False,,1,,,2024,1학기,COR1018,1,,,False
전인교육원,알바트로스세미나(사회과학),1.0,1.0,김우선,8,False,False,True,False,False,False,,1,,,2024,1학기,COR1018,2,,,False
전인교육원,알바트로스세미나(사회과학),1.0,1.0,김지혜,10,False,False,True,False,False,False,,1,,,2024,1학기,COR1018,3,,,False
전인교육원,알바트로스세미나(사회과학),1.0,1.0,이재혁,9,False,False,True,False,False,False,,1,,,2024,1학기,COR1018,4,,,False
